ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Status,Application_Note,TotalIncome,LoanIncomeRatio,HasCreditHistory,Note_Length,Risk_Keyword_Flag,Gender_Male,Education_Not Graduate,Employment_Type_Self_Employed,Property_Area_Semiurban,Property_Area_Urban,IncomeLevel_Medium,IncomeLevel_High,IncomeLevel_Very High
150,61.72917849,40.0,Y,Buying a new car for daily commute. Facing some financial stress currently.,211.72917849,0.1880325035048275,1,75,0,True,False,True,False,False,False,False,False
2967,0.0,250.0,Y,I need to renovate my house immediately. I might struggle slightly initially.,2967.0,0.0842318059299191,1,77,1,True,False,False,True,False,True,False,False
4174,1024.38204048,155.0,N,Consolidating high-interest debts. I might struggle slightly initially.,5198.38204048,0.0298112350262475,1,71,1,True,False,False,False,False,False,True,False
1292,1242.79029444,232.0,N,I need to renovate my house immediately. Facing some financial stress currently.,2534.7902944400003,0.0914902153023795,1,80,0,True,False,False,True,False,True,False,False
1551,0.0,177.0,Y,Planning to expand my small business operations. Business is booming right now.,1551.0,0.1140463917525773,1,79,0,True,False,False,True,False,False,False,False
3496,1075.37463004,133.0,N,Urgent medical expenses covered by loan. I might struggle slightly initially.,4571.37463004,0.0290877302848731,1,77,1,True,False,False,True,False,True,False,False
1076,0.0,175.0,N,Urgent medical expenses covered by loan. I am very confident in repayment.,1076.0,0.1624883936861652,1,74,1,True,True,True,False,True,False,False,False
1181,619.17626466,255.0,N,Consolidating high-interest debts. I am very confident in repayment.,1800.17626466,0.1415741507387314,1,68,1,True,True,True,True,False,False,False,False
150,0.0,184.0,Y,I need to renovate my house immediately. Business is booming right now.,150.0,1.218543046357616,0,71,0,True,False,False,False,True,False,False,False
9027,0.0,55.0,Y,Consolidating high-interest debts. Business is booming right now.,9027.0,0.0060921577315019,1,65,1,False,False,True,False,False,False,True,False
14777,1802.2108262,190.0,N,Planning to expand my small business operations. I am very confident in repayment.,16579.2108262,0.0114594441525292,1,82,0,True,False,True,True,False,False,False,True
150,0.0,171.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,150.0,1.1324503311258278,1,71,1,True,True,False,True,False,False,False,False
867,0.0,166.0,N,Buying a new car for daily commute. Facing some financial stress currently.,867.0,0.1912442396313364,1,75,0,True,False,False,True,False,False,False,False
629,0.0,107.0,Y,I need to renovate my house immediately. Facing some financial stress currently.,629.0,0.1698412698412698,0,80,0,True,False,False,False,False,False,False,False
150,0.0,100.0,N,I need to renovate my house immediately. I am very confident in repayment.,150.0,0.6622516556291391,1,74,0,True,False,False,False,True,False,False,False
385,85.0452424,147.0,Y,Consolidating high-interest debts. Business is booming right now.,470.0452424,0.31207193443039,1,65,1,False,True,False,False,False,False,False,False
3402,629.64324954,78.0,Y,Urgent medical expenses covered by loan. Business is booming right now.,4031.64324954,0.0193421523237636,1,71,1,True,False,False,False,False,True,False,False
2029,0.0,81.0,N,Buying a new car for daily commute. I am very confident in repayment.,2029.0,0.0399014778325123,1,69,0,False,False,True,False,False,True,False,False
338,0.0,171.0,N,Urgent medical expenses covered by loan. Facing some financial stress currently.,338.0,0.504424778761062,1,80,1,True,True,False,False,False,False,False,False
1889,3384.81900576,9.0,N,Consolidating high-interest debts. I might struggle slightly initially.,5273.81900576,0.0017062196807458,1,71,1,False,False,False,False,False,False,True,False
150,0.0,124.0,Y,Buying a new car for daily commute. Business is booming right now.,150.0,0.8211920529801324,1,66,0,True,False,False,False,False,False,False,False
150,152.9678448,164.0,N,Consolidating high-interest debts. I am very confident in repayment.,302.9678448,0.539530752365949,1,68,1,False,False,False,False,False,False,False,False
547,0.0,210.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,547.0,0.3832116788321167,1,71,1,False,False,True,False,True,False,False,False
463,0.0,247.0,Y,Consolidating high-interest debts. Business is booming right now.,463.0,0.5323275862068966,1,65,1,False,False,False,True,False,False,False,False
4600,313.02269865,169.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,4913.02269865,0.034391375531584,1,80,1,True,False,False,False,False,True,False,False
1651,6600.66884325,197.0,Y,Planning to expand my small business operations. I am very confident in repayment.,8251.66884325,0.0238710656809075,1,82,0,True,False,False,False,False,False,True,False
980,0.0,212.0,N,Planning to expand my small business operations. Business is booming right now.,980.0,0.2161060142711519,1,79,0,True,False,False,False,True,False,False,False
184,0.0,174.0,N,Consolidating high-interest debts. Business is booming right now.,184.0,0.9405405405405406,1,65,1,True,False,True,False,True,False,False,False
2537,274.93630267,63.0,N,Investment in a new startup opportunity. Business is booming right now.,2811.93630267,0.0223965256306021,1,71,0,True,False,False,True,False,True,False,False
1006,0.0,263.0,N,I need to renovate my house immediately. I am very confident in repayment.,1006.0,0.2611717974180735,0,74,0,True,False,False,False,True,False,False,False
150,159.63563935,226.0,N,Investment in a new startup opportunity. I am very confident in repayment.,309.63563935,0.727540473053579,0,74,0,True,True,True,True,False,False,False,False
150,0.0,192.0,Y,Planning to expand my small business operations. I might struggle slightly initially.,150.0,1.271523178807947,1,85,1,True,True,False,False,False,False,False,False
2997,0.0,362.0,N,Buying a new car for daily commute. Facing some financial stress currently.,2997.0,0.1207471647765176,1,75,0,False,False,False,False,False,True,False,False
11714,739.12241603,87.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,12453.12241603,0.0069856387382237,1,74,1,True,True,False,False,True,False,False,True
3260,0.0,103.0,N,Investment in a new startup opportunity. Facing some financial stress currently.,3260.0,0.0315854032505366,1,80,0,True,True,False,False,False,True,False,False
928,0.0,87.0,N,Urgent medical expenses covered by loan. I might struggle slightly initially.,928.0,0.0936490850376749,1,77,1,True,False,False,False,True,False,False,False
6762,341.08143576,376.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,7103.08143576,0.0529273212026144,0,71,1,False,False,False,False,False,False,True,False
1265,0.0,176.0,Y,Planning to expand my small business operations. I might struggle slightly initially.,1265.0,0.1390205371248025,1,85,1,True,False,True,False,True,False,False,False
946,0.0,381.0,Y,Buying a new car for daily commute. I am very confident in repayment.,946.0,0.4023231256599788,0,69,0,True,False,False,False,True,False,False,False
150,0.0,75.0,Y,Consolidating high-interest debts. I might struggle slightly initially.,150.0,0.4966887417218543,1,71,1,True,False,False,False,True,False,False,False
14544,0.0,101.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,14544.0,0.0069439669989687,1,74,1,False,False,False,False,True,False,False,True
7598,0.0,9.0,Y,Buying a new car for daily commute. Business is booming right now.,7598.0,0.0011843663639952,1,66,0,True,False,False,True,False,False,True,False
730,505.52720495,122.0,N,Buying a new car for daily commute. Business is booming right now.,1235.52720495,0.098663417603443,0,66,0,True,False,False,True,False,False,False,False
150,0.0,130.0,Y,Planning to expand my small business operations. Business is booming right now.,150.0,0.8609271523178808,1,79,0,True,True,False,False,False,False,False,False
3457,0.0,247.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,3457.0,0.0714285714285714,1,80,1,True,False,False,False,True,True,False,False
1907,5773.56694616,101.0,Y,Investment in a new startup opportunity. Business is booming right now.,7680.56694616,0.0131483590142359,1,71,0,True,False,False,False,False,False,True,False
1331,0.0,191.0,N,Investment in a new startup opportunity. Facing some financial stress currently.,1331.0,0.1433933933933933,0,80,0,False,False,False,True,False,False,False,False
1253,0.0,173.0,Y,Urgent medical expenses covered by loan. Facing some financial stress currently.,1253.0,0.1379585326953748,1,80,1,True,True,True,False,False,False,False,False
150,0.0,225.0,N,Urgent medical expenses covered by loan. Business is booming right now.,150.0,1.490066225165563,1,71,1,True,False,False,False,True,False,False,False
2209,0.0,230.0,Y,Consolidating high-interest debts. Facing some financial stress currently.,2209.0,0.1040723981900452,1,74,1,False,True,False,False,True,True,False,False
2840,179.69156332,136.0,N,I need to renovate my house immediately. I might struggle slightly initially.,3019.69156332,0.0450228026096528,1,77,1,True,False,False,False,False,True,False,False
2829,0.0,154.0,N,Planning to expand my small business operations. I am very confident in repayment.,2829.0,0.054416961130742,0,82,0,True,False,False,False,False,True,False,False
3446,0.0,115.0,Y,Planning to expand my small business operations. I am very confident in repayment.,3446.0,0.0333623440673049,1,82,0,True,True,False,False,True,True,False,False
150,0.0,215.0,N,Investment in a new startup opportunity. I am very confident in repayment.,150.0,1.423841059602649,1,74,0,False,True,False,True,False,False,False,False
2079,201.84028168,160.0,N,Urgent medical expenses covered by loan. I am very confident in repayment.,2280.84028168,0.070118842797446,1,74,1,True,True,False,True,False,True,False,False
3242,0.0,130.0,Y,Buying a new car for daily commute. I am very confident in repayment.,3242.0,0.0400863398088189,0,69,0,False,False,False,False,False,True,False,False
150,0.0,444.0,Y,I need to renovate my house immediately. Business is booming right now.,150.0,2.9403973509933774,1,71,0,True,True,False,True,False,False,False,False
150,368.50848456,184.0,N,Consolidating high-interest debts. Facing some financial stress currently.,518.5084845599999,0.3541809334564374,1,74,1,True,False,False,False,False,False,False,False
4198,0.0,278.0,Y,Urgent medical expenses covered by loan. I am very confident in repayment.,4198.0,0.0662062395808525,0,74,1,True,False,True,False,False,True,False,False
150,4021.87498851,221.0,Y,Urgent medical expenses covered by loan. I might struggle slightly initially.,4171.874988510001,0.0529610881247396,0,77,1,True,False,False,True,False,True,False,False
1596,0.0,170.0,Y,I need to renovate my house immediately. I am very confident in repayment.,1596.0,0.1064495929868503,1,74,0,True,False,False,False,True,False,False,False
5538,0.0,149.0,N,Investment in a new startup opportunity. I might struggle slightly initially.,5538.0,0.0269001624842029,0,77,1,True,False,False,False,False,False,True,False
8756,0.0,99.0,N,Buying a new car for daily commute. I am very confident in repayment.,8756.0,0.0113052415210688,0,69,0,False,True,False,False,True,False,True,False
1192,0.0,9.0,Y,Investment in a new startup opportunity. I am very confident in repayment.,1192.0,0.0075440067057837,1,74,0,True,False,False,False,True,False,False,False
3383,2463.24774938,178.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,5846.24774938,0.0304416723267581,1,88,0,False,True,True,True,False,False,True,False
150,3678.67065477,148.0,Y,I need to renovate my house immediately. Business is booming right now.,3828.67065477,0.0386456208226836,1,71,0,True,False,False,False,True,True,False,False
150,0.0,66.0,Y,Investment in a new startup opportunity. Business is booming right now.,150.0,0.4370860927152318,1,71,0,False,False,False,True,False,False,False,False
3708,0.0,120.0,N,Urgent medical expenses covered by loan. I might struggle slightly initially.,3708.0,0.0323537341601509,1,77,1,True,True,False,False,False,True,False,False
1354,0.0,234.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,1354.0,0.1726937269372693,1,88,0,True,False,False,False,True,False,False,False
2533,0.0,158.0,Y,Planning to expand my small business operations. Facing some financial stress currently.,2533.0,0.0623520126282557,0,88,0,True,False,False,False,True,True,False,False
262,0.0,97.0,Y,Buying a new car for daily commute. Business is booming right now.,262.0,0.3688212927756654,1,66,0,True,False,False,False,True,False,False,False
